Protein,True_Family,Predicted_Family,Confidence,Index
KAJ9467172,1.A.138,1.A.138,0.91,171
XP_025967337,1.A.139,1.A.139,0.9,176
CAC5415462,1.A.140,1.A.140,0.82,181
KNC21563,1.A.140,1.A.140,0.97,182
QCR16160,1.A.141,1.A.141,1.0,194
AXG08322,1.A.141,1.A.141,1.0,195
WP_248910494,1.A.141,1.A.141,1.0,196
NP_044070,1.A.143,1.A.143,0.87,199
YP_009448007,1.A.144,1.A.144,0.62,203
YP_784320,1.A.145,1.A.145,0.8,206
VVB63523,1.A.147,1.A.147,0.94,215
NVM01300,1.A.147,1.A.147,0.86,216
BBF24341,1.A.149,1.A.149,0.63,218
E1Z497,1.A.15,8.A.104,0.07,223
Q99442,1.A.15,1.A.15,0.89,224
M1V6H9,1.A.18,1.A.18,0.39,226
YP_009165879,1.A.19,1.A.19,0.83,231
E5S402,1.A.20,1.A.20,0.88,236
XP_020790974,1.A.21,1.A.21,1.0,251
XP_015208495,1.A.21,1.A.21,1.0,252
NP_001187,1.A.21,1.A.21,1.0,253
XP_032502729,1.A.21,1.A.21,1.0,254
R7QNM6,1.A.22,1.A.22,1.0,266
AUF82136,1.A.22,1.A.22,0.67,267
YP_003969926,1.A.22,1.A.22,0.67,268
Q96GZ6,1.A.26,1.A.26,0.95,278
O44196,1.A.26,1.A.26,1.0,279
L9YYI5,1.A.26,1.A.26,1.0,280
Q93PJ3,1.A.29,1.A.29,0.85,285
Q814I5,1.A.29,1.A.29,0.85,286
A4JYY8,1.A.32,1.A.32,0.13,289
F7WTS9,1.A.33,1.A.33,0.69,297
Q5YNG4,1.A.33,8.A.104,0.13,298
Q8I132,1.A.36,1.A.36,0.99,304
J0DPD5,1.A.36,1.A.36,0.97,305
Q96HP8,1.A.37,1.A.37,1.0,318
XP_026139054,1.A.37,1.A.37,1.0,319
C3ZEE2,1.A.37,1.A.37,1.0,320
Q7RQA4,1.A.38,1.A.38,0.92,325
I6T2J8,1.A.39,1.A.39,0.4,328
AJT49618,1.A.40,1.A.40,0.88,333
Q6Y8U3,1.A.40,1.A.40,0.85,334
PIN02799,1.A.41,1.A.41,0.98,343
R0EUA4,1.A.41,1.A.41,0.98,344
ADO34202,1.A.42,1.A.42,0.97,349
Q7Y5E2,1.A.44,1.A.44,0.6,350
A4S185,1.A.46,1.A.46,1.0,367
M2Y919,1.A.46,1.A.46,1.0,368
D8UGV3,1.A.46,1.A.46,1.0,369
GAQ79686,1.A.46,1.A.46,1.0,370
Q9LVA7,1.A.47,1.A.47,0.84,374
K3WTZ9,1.A.48,1.A.48,1.0,381
KAF1786581,1.A.48,1.A.48,1.0,382
YP_009113027,1.A.49,1.A.49,0.78,385
D8LKG3,1.A.55,1.A.55,1.0,395
F4PIU2,1.A.55,1.A.55,1.0,396
Q54CR4,1.A.55,1.A.55,1.0,397
P0DTC3,1.A.57,1.A.57,0.84,402
AVM87627,1.A.58,1.A.58,0.94,406
R9RZY4,1.A.59,1.A.59,0.69,409
P12870,1.A.61,1.A.61,0.58,411
ATP66790,1.A.65,1.A.65,0.95,419
H9AA36,1.A.65,1.A.65,0.98,420
P81861,1.A.66,1.A.66,0.64,421
S9VKR5,1.A.67,1.A.67,1.0,434
Q9NLB0,1.A.67,1.A.67,1.0,435
XP_022811540,1.A.67,1.A.67,1.0,436
XP_034420108,1.A.67,1.A.67,1.0,437
O36632,1.A.68,1.A.68,0.64,440
P17677,1.A.71,1.A.71,0.32,442
Q03709,1.A.73,1.A.73,0.78,445
H3D9P2,1.A.74,1.A.74,0.92,450
TGO16390,1.A.81,1.A.81,0.92,455
Q7Z7J7,1.A.82,1.A.82,0.97,462
CAF0733683,1.A.82,1.A.82,0.69,463
CRH77963,1.A.86,1.A.86,0.65,467
I2K324,1.A.88,1.A.88,0.96,475
G8YEP6,1.A.88,1.A.88,0.99,476
ANA96049,1.A.89,1.A.89,0.99,481
ADX59459,1.A.89,1.A.89,0.99,482
E1AA99,1.A.93,1.A.93,0.65,487
UKG23804,1.A.94,1.A.94,0.93,491
L0N2B4,1.A.96,1.A.96,0.67,494
B2BW34,1.A.99,1.A.99,0.8,497
P45564,1.B.10,1.B.10,1.0,505
H8JS16,1.B.10,1.B.10,0.98,506
Q01UI3,1.B.13,1.B.13,0.99,518
C9U574,1.B.13,1.B.13,1.0,519
J4K5X9,1.B.13,1.B.13,0.99,520
A1T0X2,1.B.15,1.B.15,0.93,525
I3ZGF0,1.B.16,1.B.5,0.72,541
O66915,1.B.16,1.B.5,0.82,542
D8PHW0,1.B.16,1.B.16,0.53,543
Q7UGJ0,1.B.16,1.B.5,0.87,544
WP_152053851,1.B.162,1.B.162,1.0,553
WP_160129378,1.B.162,1.B.162,1.0,554
M2YRU5,1.B.163,1.B.163,0.88,562
A0QP93,1.B.163,1.B.163,1.0,563
WP_231666935,1.B.165,1.B.165,1.0,571
I1SBC9,1.B.165,1.B.165,0.95,572
B0RRH7,1.B.18,1.B.18,1.0,585
P0A932,1.B.18,1.B.18,0.98,586
Q1CVQ0,1.B.18,1.B.18,1.0,587
C1F9P1,1.B.19,1.B.19,1.0,595
H8FL42,1.B.19,1.B.19,0.98,596
E8M3M3,1.B.21,1.B.21,1.0,606
D0X4R0,1.B.21,1.B.21,1.0,607
B8K3G3,1.B.21,1.B.21,1.0,608
Q0SBX7,1.B.24,1.B.24,0.97,615
Q0RYN1,1.B.24,1.B.24,0.93,616
H2IWN4,1.B.26,1.B.26,0.83,620
A0PAQ8,1.B.27,1.B.27,1.0,633
Q7VHZ9,1.B.27,1.B.27,0.99,634
Q7VFJ9,1.B.27,1.B.27,0.99,635
R4Q7V2,1.B.27,1.B.27,1.0,636
K4D2B1,1.B.30,1.B.30,0.55,641
M2X828,1.B.30,1.B.30,0.81,642
B9D0I1,1.B.31,1.B.31,0.98,648
B9KFF7,1.B.31,1.B.31,0.98,649
SQI24628,1.B.34,1.B.34,1.0,666
WP_075469225,1.B.34,1.B.34,1.0,667
SEB47250,1.B.34,1.B.34,1.0,668
SIQ09903,1.B.34,1.B.34,1.0,669
M4U9K6,1.B.35,1.B.35,1.0,682
Q6LL41,1.B.35,1.B.35,1.0,683
Q1Z3D7,1.B.35,1.B.35,1.0,684
C9QGR6,1.B.35,1.B.35,1.0,685
F0RWP8,1.B.36,1.B.36,0.93,688
D0LRV8,1.B.37,1.B.37,0.88,691
A5GAN4,1.B.39,1.A.33,0.05,701
B9M7K9,1.B.39,1.B.39,1.0,702
B0VUV8,1.B.39,1.B.39,0.88,703
Q8FQT0,1.B.41,1.B.41,0.91,708
C0XRQ2,1.B.41,1.B.41,0.99,709
Q6GZ99,1.B.49,1.B.49,0.99,717
Q8G8H4,1.B.49,1.B.49,1.0,718
G6XK71,1.B.5,1.B.5,0.87,732
F5SXN1,1.B.5,1.B.5,0.66,733
D5CMQ7,1.B.5,1.B.5,0.53,734
D3SLU1,1.B.5,1.B.5,0.75,735
S0EUI6,1.B.50,1.B.50,0.95,740
Q44881,1.B.51,1.B.51,0.65,741
B8F2P1,1.B.52,1.B.52,0.58,743
A7ZLV9,1.B.53,1.B.53,0.83,747
D0LXF9,1.B.60,1.B.60,1.0,756
Q6MQH3,1.B.60,1.B.60,1.0,757
Q1DFS2,1.B.61,1.B.61,0.99,763
Q72DY0,1.B.61,1.B.61,0.89,764
Q07KZ2,1.B.62,1.B.62,1.0,772
A6DTR9,1.B.62,1.B.62,1.0,773
D2QNK6,1.B.63,1.B.63,0.95,778
B2RL31,1.B.63,1.B.63,0.93,779
F9EV82,1.B.65,1.B.65,1.0,788
I3DIB8,1.B.65,1.B.65,1.0,789
F6D908,1.B.68,1.B.68,0.58,793
W9WL67,1.B.69,1.B.69,0.52,804
E9BDN5,1.B.69,1.B.69,0.56,805
Q6GQ39,1.B.69,1.B.69,0.53,806
A4WXA3,1.B.7,1.B.7,1.0,813
Q5HB83,1.B.7,1.B.7,0.96,814
Q2K0Q0,1.B.70,1.B.70,0.99,827
Q9L7A9,1.B.70,1.B.70,0.99,828
Q44665,1.B.70,1.B.70,0.99,829
C6W3T8,1.B.73,1.B.73,0.84,835
E4T302,1.B.73,1.B.73,0.88,836
F8CR23,1.B.75,1.B.75,1.0,845
Q7U678,1.B.75,1.B.75,1.0,846
Q7VAD5,1.B.75,1.B.75,1.0,847
Q4KCN5,1.B.76,1.B.76,0.98,853
P36649,1.B.76,1.B.76,0.54,854
B7FZU1,1.B.77,1.B.77,1.0,866
R1E3Q5,1.B.77,1.B.77,1.0,867
W7TBY2,1.B.77,1.B.77,1.0,868
A5G7L3,1.B.78,1.B.78,0.97,873
L1L857,1.B.79,1.B.79,0.32,875
W0A8H9,1.B.81,1.B.81,1.0,890
F8GDI1,1.B.81,1.B.81,1.0,891
KER09053,1.B.81,1.B.81,1.0,892
WP_054039809,1.B.81,1.B.81,1.0,893
A5C9I8,1.B.82,1.B.82,0.52,896
OGR70538,1.B.84,1.B.84,0.95,903
NLW31479,1.B.84,1.B.84,0.93,904
S2XLX4,1.B.85,1.B.85,0.94,909
WP_094626014,1.B.85,1.B.85,0.91,910
WP_132308094,1.B.92,1.B.92,1.0,918
WP_101656401,1.B.92,1.B.92,1.0,919
WP_068467660,1.B.95,1.B.95,1.0,934
TET05321,1.B.95,1.B.95,1.0,935
WP_146917420,1.B.95,1.B.95,1.0,936
WP_105313043,1.B.95,1.B.95,1.0,937
K7JEL9,1.C.10,1.C.10,0.9,943
B3MQ48,1.C.10,1.C.10,0.53,944
EKF9241902,1.C.100,1.C.100,0.53,947
AZY88389,1.C.101,1.C.101,0.92,952
C6SS71,1.C.102,1.C.26,0.59,954
XP_008081830,1.C.104,1.C.104,1.0,966
RDI86773,1.C.104,1.C.104,1.0,967
XP_007925356,1.C.104,1.C.104,1.0,968
Q51449,1.C.106,1.C.106,0.89,973
Q9I788,1.C.106,1.C.106,0.96,974
XP_014317300,1.C.108,1.C.108,0.89,979
Q6UXR3,1.C.108,1.C.108,0.95,980
J8IXD8,1.C.109,1.C.109,0.99,985
C7BYV0,1.C.109,1.C.109,0.94,986
A1YKW7,1.C.11,1.C.11,1.0,994
AEH33294,1.C.11,1.C.11,0.99,995
G3WS63,1.C.110,1.C.110,0.87,998
Q9H2X3,1.C.111,1.C.111,0.55,1013
Q5QGZ9,1.C.111,1.C.111,0.98,1014
P05451,1.C.111,1.C.111,0.94,1015
Q07108,1.C.111,1.C.111,0.96,1016
Q15546,1.C.113,1.C.113,1.0,1029
B0XDW7,1.C.113,1.C.113,0.99,1030
Q8IY49,1.C.113,1.C.113,1.0,1031
Q7YZB4,1.C.114,1.C.114,0.95,1036
K4PXJ9,1.C.115,1.C.115,0.93,1041
P45884,1.C.115,1.C.115,0.88,1042
E9EKK1,1.C.119,1.C.119,0.95,1047
M5N9T8,1.C.119,1.C.119,0.94,1048
P04347,1.C.121,1.C.121,0.15,1050
Q56CZ9,1.C.122,1.C.122,0.46,1052
P82427,1.C.124,1.C.124,0.82,1057
AEX09222,1.C.124,1.C.124,0.96,1058
AHN67314,1.C.126,1.C.126,0.89,1062
AAA32327,1.C.129,1.C.129,0.88,1065
B7PSG2,1.C.13,1.C.13,0.92,1070
J9HUA3,1.C.13,1.C.13,0.93,1071
WP_072053873,1.C.130,1.C.130,0.96,1075
XP_039042682,1.C.132,1.C.132,0.89,1081
WP_168566867,1.C.132,1.C.132,0.85,1082
WP_241450605,1.C.136,1.C.136,0.52,1084
Q1ELU4,1.C.138,1.C.138,0.76,1088
WP_047703972,1.C.14,1.C.14,0.96,1094
D1J6Q5,1.C.14,1.C.14,0.97,1095
CAC42164,1.C.18,1.C.18,0.83,1098
P82270,1.C.19,1.C.19,0.43,1104
Q6EZF9,1.C.19,1.C.19,0.94,1105
Q9ZIU5,1.C.2,1.C.2,1.0,1122
Q45755,1.C.2,1.C.2,1.0,1123
R4I3J1,1.C.2,1.C.2,1.0,1124
P56955,1.C.2,1.C.2,1.0,1125
Q57312,1.C.20,1.C.20,1.0,1133
WWQ01948,1.C.20,1.C.20,1.0,1134
P84962,1.C.24,1.C.24,0.91,1147
P83002,1.C.24,1.C.24,0.91,1148
Q6TGQ7,1.C.24,1.C.24,1.0,1149
WP_080375718,1.C.24,1.C.24,1.0,1150
WP_098856434,1.C.26,1.C.102,0.38,1153
A7GJP5,1.C.31,1.C.31,0.93,1157
P49913,1.C.33,1.C.33,1.0,1167
P54228,1.C.33,1.C.33,1.0,1168
ASN73764,1.C.33,1.C.33,1.0,1169
WP_121688872,1.C.37,1.C.37,0.97,1180
WP_142504358,1.C.37,1.C.37,1.0,1181
CRH85725,1.C.37,1.C.37,1.0,1182
XP_010767831,1.C.38,1.C.38,1.0,1196
Q5UCA8,1.C.38,1.C.38,0.69,1197
P07845,1.C.38,1.C.38,0.84,1198
P0DQV7,1.C.38,1.C.38,1.0,1199
P11597,1.C.40,1.C.40,1.0,1207
B5ABT1,1.C.40,8.A.159,0.06,1208
B2LWZ1,1.C.42,1.C.42,0.21,1213
O06498,1.C.42,1.C.42,0.87,1214
P08943,1.C.44,1.C.44,0.26,1216
P01160,1.C.46,1.C.46,0.96,1221
Q9NJC6,1.C.47,1.C.47,1.0,1235
H2CYQ1,1.C.47,1.C.47,1.0,1236
F6LCB3,1.C.47,1.C.47,1.0,1237
Q07A30,1.C.47,1.C.47,1.0,1238
Q9UKY0,1.C.48,1.C.48,0.86,1242
P06881,1.C.49,1.C.49,0.28,1244
R7ZEE7,1.C.5,1.C.5,0.84,1250
Q45728,1.C.5,1.C.5,0.97,1251
T2MFP9,1.C.50,1.C.50,0.82,1255
Q07932,1.C.51,1.C.51,0.6,1256
P69178,1.C.54,1.C.54,0.66,1257
P0A3W8,1.C.55,1.C.55,0.65,1258
F2JTE2,1.C.56,1.C.56,0.82,1262
WP_089964624,1.C.61,1.C.61,0.94,1266
L0CMD2,1.C.62,1.C.62,0.73,1270
XP_015918646,1.C.63,1.C.63,0.28,1273
Q6BF25,1.C.64,1.C.64,1.0,1285
MBA8650993,1.C.64,1.C.64,0.79,1286
WP_141754689,1.C.64,1.C.64,1.0,1287
Q9L6W3,1.C.65,1.C.65,0.91,1292
P33432,1.C.66,1.C.66,0.67,1293
C4M9N5,1.C.67,1.C.67,0.39,1295
P83250,1.C.68,1.C.68,0.61,1297
KID84774,1.C.7,1.C.7,0.68,1301
WP_062552397,1.C.70,1.C.70,0.9,1306
T1WIB6,1.C.71,1.C.71,1.0,1313
S8E3M3,1.C.71,1.C.71,1.0,1314
P01382,1.C.74,1.C.74,0.83,1321
Q8QGR0,1.C.74,1.C.74,0.77,1322
B1Z6U1,1.C.75,1.C.75,0.74,1329
AKC96038,1.C.75,1.C.75,0.95,1330
O76070,1.C.77,1.C.77,0.87,1333
A7IZR5,1.C.78,1.C.78,0.89,1337
P46081,1.C.8,1.C.8,0.93,1341
B7LAC5,1.C.80,1.C.80,0.85,1345
Q9Y287,1.C.81,1.C.81,1.0,1355
O43736,1.C.81,1.C.81,1.0,1356
Q9NQX7,1.C.81,1.C.81,1.0,1357
WP_078474522,1.C.82,1.C.82,0.6,1359
Q9ZGP5,1.C.83,1.C.83,0.33,1361
F9P995,1.C.84,1.C.84,0.5,1363
Q13519,1.C.89,1.C.89,0.8,1366
WP_013023010,1.C.9,1.C.9,0.48,1369
C9BRP5,1.C.90,1.C.90,0.99,1377
A5MY21,1.C.90,1.C.90,1.0,1378
P04080,1.C.91,1.C.91,0.58,1379
Q15818,1.C.92,1.C.92,0.52,1382
A4UVR2,1.C.93,1.C.93,0.71,1383
WP_084614884,1.C.95,1.C.95,1.0,1394
WP_006059095,1.C.95,1.C.95,1.0,1395
WP_018802519,1.C.95,1.C.95,1.0,1396
YP_009724395,1.C.99,1.C.99,0.63,1403
QCX35176,1.C.99,1.C.99,1.0,1404
XP_004616922,1.D.118,1.D.118,0.26,1407
XP_045930465,1.D.194,1.D.194,0.88,1411
NIM52277,1.D.24,1.D.24,0.98,1418
KUH88733,1.D.24,1.D.24,0.99,1419
TKY80222,1.E.1,1.E.1,0.99,1427
ECY3018204,1.E.1,1.E.1,0.99,1428
Q37895,1.E.10,1.E.10,0.87,1432
P94515,1.E.14,1.E.14,0.7,1449
C9RFW8,1.E.14,1.E.14,1.0,1450
C9RG44,1.E.14,1.E.14,1.0,1451
D3S646,1.E.14,1.E.14,1.0,1452
F9LWA6,1.E.16,1.E.16,0.82,1456
I0FEC7,1.E.17,1.E.17,1.0,1463
WP_080684304,1.E.17,1.E.17,1.0,1464
M9MU75,1.E.18,1.E.18,1.0,1474
ERG63474,1.E.18,1.E.18,1.0,1475
WP_298535700,1.E.18,1.E.18,1.0,1476
PIN93264,1.E.20,1.E.20,0.94,1481
EJG08371,1.E.20,1.E.20,0.92,1482
Q37975,1.E.21,1.E.21,0.71,1487
B1S807,1.E.21,1.E.21,0.96,1488
I0JPG6,1.E.23,1.E.23,0.99,1494
WP_068445074,1.E.23,1.E.23,0.99,1495
E7MNX8,1.E.24,1.E.24,0.79,1501
G1WGA3,1.E.24,1.E.24,1.0,1502
WP_087770102,1.E.25,1.E.25,1.0,1513
RYC38893,1.E.25,1.E.25,1.0,1514
ALA46464,1.E.25,1.E.25,1.0,1515
C3GBU6,1.E.27,1.E.27,1.0,1522
CRG98304,1.E.27,1.E.27,1.0,1523
F7TY91,1.E.29,1.E.29,1.0,1536
WP_076238539,1.E.29,1.E.29,1.0,1537
WP_116059751,1.E.29,1.E.29,1.0,1538
D5CT34,1.E.33,1.E.33,1.0,1544
G4FVE2,1.E.33,1.E.33,0.95,1545
R4JJW4,1.E.4,1.E.4,0.86,1549
ESK64892,1.E.42,1.E.42,0.98,1555
QDX55601,1.E.42,1.E.42,0.98,1556
WP_081276159,1.E.44,1.E.44,0.91,1559
W7Wfe7,1.E.50,1.E.50,0.74,1562
B3R344,1.E.52,1.E.52,0.87,1567
B8JFG0,1.E.52,1.E.52,0.88,1568
E7J6N6,1.E.53,1.E.53,0.99,1578
P13970,1.E.53,1.E.53,1.0,1579
E9U5S4,1.E.53,1.E.53,0.92,1580
M4K1R4,1.E.56,1.E.56,1.0,1590
B0VUM9,1.E.56,1.E.56,1.0,1591
K4PA82,1.E.56,1.E.56,1.0,1592
A9C1R0,1.E.6,1.E.6,1.0,1607
H1RRJ5,1.E.6,1.E.6,1.0,1608
C1D8E7,1.E.6,1.E.6,1.0,1609
WLJ89320,1.E.6,1.E.6,1.0,1610
WP_080520514,1.E.61,1.E.61,0.66,1612
WP_006300053,1.E.62,1.E.62,1.0,1619
WP_072024012,1.E.62,1.E.62,1.0,1620
WP_033100758,1.E.65,1.E.65,1.0,1626
WP_221178964,1.E.65,1.E.65,1.0,1627
WP_184711133,1.E.7,1.E.7,0.97,1636
WP_097540830,1.E.7,1.E.7,0.97,1637
WP_055414402,1.E.7,1.E.7,1.0,1638
MDI6753459,1.E.71,1.E.71,0.94,1643
K7NTM2,1.E.8,1.E.8,0.98,1648
AZU98589,1.E.8,1.E.8,0.98,1649
C1A5F4,1.E.9,1.E.9,0.97,1659
Q8KCM5,1.E.9,1.E.9,1.0,1660
B3QMN8,1.E.9,1.E.9,1.0,1661
AMQ26458,1.G.1,1.G.1,0.98,1667
AFV53227,1.G.1,1.G.1,0.98,1668
Q1PDC7,1.G.12,1.G.12,0.89,1673
AVM87398,1.G.14,1.G.14,0.38,1676
P28977,1.G.15,1.G.15,0.92,1680
P04578,1.G.16,1.G.16,0.35,1683
YP_009724390,1.G.18,1.G.18,0.97,1689
YP_007188579,1.G.18,1.G.18,0.97,1690
Q9IH63,1.G.2,1.G.2,1.0,1699
WP_150375648,1.G.2,1.G.2,0.74,1700
J3S7E1,1.G.20,1.G.20,0.94,1706
B8PWH4,1.G.20,1.G.20,0.94,1707
O36400,1.G.21,1.G.21,0.51,1710
AFJ15605,1.G.4,1.G.4,0.96,1715
G0LWX4,1.G.4,1.G.4,0.28,1716
U5YDR4,1.G.5,1.G.5,0.77,1720
A7XED7,1.G.6,1.G.6,0.65,1721
YP_002929490,1.G.8,1.G.8,0.97,1726
Q7ZFT7,1.G.9,1.G.9,0.98,1734
M4HM10,1.G.9,1.G.9,0.98,1735
YP_010771824,1.J.1,1.J.1,0.94,1740
Q2LM93,1.K.3,1.K.3,0.81,1743
U3IYW3,1.L.1,1.L.1,0.81,1746
WP_250671306,1.M.7,1.M.7,0.98,1751
WP_200664041,1.M.7,1.M.7,0.98,1752
A4GRC6,1.N.3,1.N.3,0.94,1758
Q4YCF6,1.N.3,1.N.3,0.95,1759
E5S3P2,1.N.4,1.N.4,0.78,1764
Q99287,1.N.5,1.N.5,0.85,1770
Q6DD88,1.N.5,1.N.5,0.94,1771
O00291,1.N.7,1.N.7,0.6,1772
A1Z713,1.R.2,1.R.2,0.96,1777
Q96RL7,1.R.2,1.R.2,0.96,1778
WP_094276346,1.S.1,1.S.1,0.95,1788
6NER_A,1.S.1,1.S.1,0.78,1789
MBT6724251,1.S.1,1.S.1,0.86,1790
Q8U2E0,1.S.11,1.S.11,0.67,1793
AAD39019,1.S.2,8.A.98,0.09,1798
GCA95139,1.S.3,1.S.3,0.75,1801
4OLP_A,1.S.4,1.S.4,0.66,1802
P41792,1.S.5,1.S.5,0.43,1804
D0LZ73,1.S.7,1.S.7,0.66,1808
V5SGX5,1.S.8,1.S.8,0.76,1811
WP_039622912,1.W.1,1.W.1,0.94,1819
WP_073187488,1.W.1,1.W.1,1.0,1820
AUR96941,1.W.10,1.W.10,0.98,1829
MBO00979,1.W.10,1.W.10,0.99,1830
AXP07702,1.W.10,1.W.10,0.98,1831
RLE91336,1.W.3,1.W.3,0.98,1844
RLG54911,1.W.3,1.W.3,0.98,1845
WP_155320278,1.W.3,1.W.3,0.6,1846
WP_140461085,1.W.4,1.W.4,0.55,1851
Q76RH0,1.W.4,1.W.4,0.85,1852
MAG24778,1.W.5,1.W.5,0.98,1860
WP_077072253,1.W.5,2.A.72,0.17,1861
RLG01344,1.W.8,1.W.8,0.98,1869
TXH14527,1.W.8,1.W.8,0.99,1870
RLD10056,1.W.9,1.W.9,1.0,1887
HBY62778,1.W.9,1.W.9,1.0,1888
AXH46464,1.W.9,1.W.9,1.0,1889
HAM56808,1.W.9,1.W.9,1.0,1890
F5X5Y2,2.A.10,2.A.10,0.45,1895
S4H275,2.A.10,2.A.10,0.93,1896
Q6MLJ0,2.A.100,2.A.100,0.89,1904
XP_012758493,2.A.100,2.A.100,1.0,1905
C6B3K0,2.A.101,2.A.101,0.48,1907
WP_076734059,2.A.103,1.A.29,0.04,1917
WP_082139284,2.A.103,2.A.103,0.99,1918
WP_071389592,2.A.103,2.A.103,0.99,1919
KKP64473,2.A.104,2.A.104,0.96,1924
E4RIT5,2.A.107,2.A.107,0.95,1930
L8Q2C2,2.A.107,2.A.107,0.9,1931
L5DDD7,2.A.109,2.A.109,0.98,1941
C9RH03,2.A.109,2.A.109,0.99,1942
L7KNF9,2.A.109,2.A.109,0.99,1943
U2LY02,2.A.11,2.A.11,1.0,1951
D7AXM6,2.A.11,2.A.11,1.0,1952
Q821X2,2.A.111,2.A.111,0.96,1957
J7LI01,2.A.116,2.A.116,1.0,1968
B7HXY3,2.A.116,2.A.116,1.0,1969
B8I848,2.A.116,2.A.116,1.0,1970
Q3J286,2.A.117,2.A.117,1.0,1984
MBA4130033,2.A.117,2.A.117,1.0,1985
MBK8180943,2.A.117,2.A.117,0.84,1986
WP_203595623,2.A.117,2.A.117,1.0,1987
Q38YQ0,2.A.118,2.A.118,0.98,1994
P39263,2.A.118,2.A.118,0.94,1995
WP_057569963,2.A.119,2.A.119,0.99,2011
WP_062660767,2.A.119,2.A.119,1.0,2012
WP_092498738,2.A.119,2.A.119,1.0,2013
OIO63212,2.A.119,2.A.119,1.0,2014
J6H8T7,2.A.120,2.A.120,1.0,2026
A8MA30,2.A.120,2.A.120,1.0,2027
ARG45194,2.A.120,2.A.120,1.0,2028
B8CB30,2.A.122,2.A.122,1.0,2041
B5YN56,2.A.122,8.A.120,0.09,2042
KKP01475,2.A.122,2.A.122,1.0,2043
C3MTK1,2.A.124,2.A.124,1.0,2050
X2JQJ2,2.A.124,2.A.124,1.0,2051
D2VY17,2.A.125,2.A.125,0.93,2056
OLS23552,2.A.129,2.A.129,1.0,2069
WP_111865303,2.A.129,2.A.129,1.0,2070
WP_086951747,2.A.129,2.A.129,1.0,2071
Q0PAK3,2.A.13,1.A.107,0.04,2077
K0P0B6,2.A.13,2.A.13,1.0,2078
RKY32654,2.A.131,2.A.131,0.97,2084
RZN41577,2.A.131,2.A.131,0.97,2085
Q8EH59,2.A.133,2.A.133,1.0,2099
WP_082814648,2.A.133,2.A.133,1.0,2100
KIC10202,2.A.133,2.A.133,1.0,2101
WP_022597737,2.A.133,2.A.133,1.0,2102
Q57251,2.A.14,2.A.8,0.16,2107
AOY58527,2.A.14,2.A.14,0.64,2108
AJH13638,2.A.15,2.A.15,1.0,2122
P31553,2.A.15,1.A.33,0.07,2123
B4EY22,2.A.15,1.A.33,0.07,2124
B7L6S9,2.A.15,2.A.15,1.0,2125
Q9FLV9,2.A.16,2.A.16,0.36,2141
Q9A061,2.A.16,2.A.16,0.92,2142
C4IKV8,2.A.16,1.A.117,0.04,2143
WP_057757662,2.A.16,1.A.117,0.04,2144
P21608,2.A.24,1.A.117,0.04,2152
Q48769,2.A.24,1.A.117,0.04,2153
W0WFC6,2.A.25,2.A.25,1.0,2162
P30143,2.A.25,2.A.25,0.96,2163
F2HK99,2.A.26,2.A.26,0.98,2172
